event_id,timestamp,db_host,db_user,src_ip,database,query_type,object,rows,bytes,result,raw
mysql-20260706-034774,2026-07-02T11:36:10+08:00,mysql-core-01,bi_sync,10.20.30.11,crm,update,config,889,423164,success,update on crm.config
mysql-20260706-001292,2026-07-02T11:36:12+08:00,mysql-core-01,crm_rw,10.20.10.21,crm,insert,invoice,2389,752535,success,insert on crm.invoice
mysql-20260706-012606,2026-07-02T11:36:54+08:00,mysql-core-01,crm_ro,10.20.20.33,crm,select,invoice,1052,25248,success,select on crm.invoice
mysql-20260706-026198,2026-07-02T11:37:03+08:00,mysql-core-01,crm_ro,10.20.30.11,crm,update,orders,3795,1605285,success,update on crm.orders
mysql-20260706-032133,2026-07-02T11:37:06+08:00,mysql-core-01,crm_rw,10.20.30.11,crm,select,user_profile,4345,1199220,success,select on crm.user_profile
mysql-20260706-000367,2026-07-02T11:37:19+08:00,mysql-core-01,crm_rw,10.20.30.11,crm,select,orders,475,224675,success,select on crm.orders
mysql-20260706-024057,2026-07-02T11:37:48+08:00,mysql-core-01,admin.li,10.20.10.21,crm,select,user_profile,1298,42834,success,select on crm.user_profile
mysql-20260706-000449,2026-07-02T11:38:00+08:00,mysql-core-01,report_user,10.20.10.21,crm,insert,orders,1779,471435,success,insert on crm.orders
mysql-20260706-011117,2026-07-02T11:38:02+08:00,mysql-core-01,crm_rw,10.20.10.21,crm,update,customer,2974,475840,success,update on crm.customer
mysql-20260706-003546,2026-07-02T11:38:30+08:00,mysql-core-01,crm_rw,10.20.20.33,crm,select,invoice,1216,404928,success,select on crm.invoice
mysql-20260706-001328,2026-07-02T11:38:33+08:00,mysql-core-01,crm_ro,10.20.30.31,crm,select,customer,642,71262,success,select on crm.customer
mysql-20260706-029067,2026-07-02T11:38:36+08:00,mysql-core-01,crm_ro,10.20.10.21,crm,update,user_profile,980,222460,success,update on crm.user_profile
mysql-20260706-023131,2026-07-02T11:38:39+08:00,mysql-core-01,crm_ro,10.20.10.21,crm,update,customer,158,15010,success,update on crm.customer
mysql-20260706-034256,2026-07-02T11:38:57+08:00,mysql-core-01,crm_ro,10.20.10.21,crm,insert,orders,2701,432160,success,insert on crm.orders
mysql-20260706-017773,2026-07-02T11:39:05+08:00,mysql-core-01,admin.li,10.20.10.21,crm,insert,customer,4299,894192,success,insert on crm.customer
mysql-20260706-019792,2026-07-02T11:39:13+08:00,mysql-core-01,report_user,10.20.20.33,crm,update,invoice,2746,82380,success,update on crm.invoice
mysql-20260706-005805,2026-07-02T11:39:20+08:00,mysql-core-01,bi_sync,10.20.30.11,crm,insert,report_daily,4248,1656720,success,insert on crm.report_daily
mysql-20260706-012664,2026-07-02T11:39:28+08:00,mysql-core-01,crm_rw,10.20.10.21,crm,insert,invoice,3633,425061,success,insert on crm.invoice
mysql-20260706-012210,2026-07-02T11:39:36+08:00,mysql-core-01,crm_ro,10.20.10.21,crm,select,invoice,1588,390648,success,select on crm.invoice
mysql-20260706-032083,2026-07-02T11:39:38+08:00,mysql-core-01,admin.li,10.20.20.33,crm,select,invoice,2082,122838,success,select on crm.invoice
mysql-20260706-028458,2026-07-02T11:40:42+08:00,mysql-core-01,bi_sync,10.20.20.33,crm,select,report_daily,3769,832949,success,select on crm.report_daily
mysql-20260706-032018,2026-07-02T11:40:49+08:00,mysql-core-01,crm_ro,10.20.30.11,crm,update,config,2613,1207206,success,update on crm.config
mysql-20260706-030782,2026-07-02T11:41:21+08:00,mysql-core-01,crm_rw,10.20.30.31,crm,select,config,943,95243,success,select on crm.config
mysql-20260706-034394,2026-07-02T11:41:22+08:00,mysql-core-01,admin.li,10.20.20.33,crm,select,report_daily,3323,199380,success,select on crm.report_daily
mysql-20260706-003066,2026-07-02T11:41:33+08:00,mysql-core-01,admin.li,10.20.20.33,crm,select,customer,3270,1301460,success,select on crm.customer
mysql-20260706-027189,2026-07-02T11:41:39+08:00,mysql-core-01,admin.li,10.20.10.21,crm,select,customer,1747,712776,success,select on crm.customer
mysql-20260706-007733,2026-07-02T11:42:08+08:00,mysql-core-01,bi_sync,10.20.20.33,crm,select,user_profile,2619,864270,success,select on crm.user_profile
mysql-20260706-011804,2026-07-02T11:42:17+08:00,mysql-core-01,report_user,10.20.20.33,crm,select,user_profile,4115,86415,success,select on crm.user_profile
mysql-20260706-011985,2026-07-02T11:42:35+08:00,mysql-core-01,admin.li,10.20.30.31,crm,show,config,2786,975100,success,show on crm.config
mysql-20260706-018617,2026-07-02T11:42:36+08:00,mysql-core-01,bi_sync,10.20.20.33,crm,select,customer,712,247776,success,select on crm.customer
mysql-20260706-011275,2026-07-02T11:42:45+08:00,mysql-core-01,admin.li,10.20.30.31,crm,select,user_profile,1743,488040,success,select on crm.user_profile
mysql-20260706-011649,2026-07-02T11:42:58+08:00,mysql-core-01,crm_rw,10.20.30.31,crm,show,customer,4645,130060,success,show on crm.customer
mysql-20260706-003083,2026-07-02T11:43:05+08:00,mysql-core-01,crm_ro,10.20.20.33,crm,update,invoice,1405,446790,success,update on crm.invoice
mysql-20260706-022449,2026-07-02T11:43:47+08:00,mysql-core-01,crm_rw,10.20.30.11,crm,select,customer,4976,2308864,success,select on crm.customer
mysql-20260706-003369,2026-07-02T11:43:49+08:00,mysql-core-01,admin.li,10.20.30.11,crm,select,orders,3974,1522042,success,select on crm.orders
mysql-20260706-018132,2026-07-02T11:43:52+08:00,mysql-core-01,crm_ro,10.20.10.21,crm,insert,orders,2953,1452876,success,insert on crm.orders
mysql-20260706-030327,2026-07-02T11:44:02+08:00,mysql-core-01,bi_sync,10.20.10.21,crm,select,config,3511,1376312,success,select on crm.config
mysql-20260706-001177,2026-07-02T11:44:11+08:00,mysql-core-01,crm_ro,10.20.30.31,crm,select,report_daily,2581,557496,success,select on crm.report_daily
mysql-20260706-003751,2026-07-02T11:44:14+08:00,mysql-core-01,crm_ro,10.20.10.21,crm,select,invoice,4827,2374884,success,select on crm.invoice
mysql-20260706-007407,2026-07-02T11:44:22+08:00,mysql-core-01,admin.li,10.20.30.11,crm,update,customer,1391,257335,success,update on crm.customer
mysql-20260706-017570,2026-07-02T11:45:08+08:00,mysql-core-01,report_user,10.20.20.33,crm,insert,customer,4187,1113742,success,insert on crm.customer
mysql-20260706-032734,2026-07-02T11:45:19+08:00,mysql-core-01,bi_sync,10.20.10.21,crm,select,customer,4953,2367534,success,select on crm.customer
mysql-20260706-028695,2026-07-02T11:45:56+08:00,mysql-core-01,crm_ro,10.20.30.31,crm,select,user_profile,3311,1331022,success,select on crm.user_profile
mysql-20260706-012122,2026-07-02T11:45:58+08:00,mysql-core-01,bi_sync,10.20.30.11,crm,select,report_daily,4233,1058250,success,select on crm.report_daily
mysql-20260706-015186,2026-07-02T11:46:09+08:00,mysql-core-01,bi_sync,10.20.10.21,crm,insert,invoice,2750,396000,success,insert on crm.invoice
mysql-20260706-031264,2026-07-02T11:46:26+08:00,mysql-core-01,bi_sync,10.20.30.11,crm,update,config,4108,1758224,success,update on crm.config
mysql-20260706-009868,2026-07-02T11:46:42+08:00,mysql-core-01,report_user,10.20.30.31,crm,show,customer,3060,110160,success,show on crm.customer
mysql-20260706-026585,2026-07-02T11:46:51+08:00,mysql-core-01,crm_rw,10.20.30.31,crm,update,customer,2269,408420,success,update on crm.customer
mysql-20260706-000109,2026-07-02T11:46:55+08:00,mysql-core-01,crm_ro,10.20.10.21,crm,select,report_daily,4377,2105337,success,select on crm.report_daily
mysql-20260706-029824,2026-07-02T11:46:55+08:00,mysql-core-01,bi_sync,10.20.30.31,crm,insert,invoice,4584,1512720,success,insert on crm.invoice
mysql-20260706-013617,2026-07-02T11:47:05+08:00,mysql-core-01,report_user,10.20.10.21,crm,show,orders,4030,1047800,success,show on crm.orders
mysql-20260706-010378,2026-07-02T11:47:09+08:00,mysql-core-01,crm_rw,10.20.20.33,crm,insert,orders,2991,855426,success,insert on crm.orders
mysql-20260706-011039,2026-07-02T11:47:50+08:00,mysql-core-01,crm_rw,10.20.10.21,crm,select,user_profile,425,184025,success,select on crm.user_profile
mysql-20260706-008013,2026-07-02T11:48:03+08:00,mysql-core-01,crm_rw,10.20.30.31,crm,select,user_profile,2510,933720,success,select on crm.user_profile
mysql-20260706-012880,2026-07-02T11:48:08+08:00,mysql-core-01,crm_ro,10.20.20.33,crm,select,user_profile,4788,1718892,success,select on crm.user_profile
mysql-20260706-009141,2026-07-02T11:48:09+08:00,mysql-core-01,crm_ro,10.20.30.31,crm,update,customer,4456,1448200,success,update on crm.customer
mysql-20260706-031230,2026-07-02T11:48:15+08:00,mysql-core-01,bi_sync,10.20.10.21,crm,select,customer,4817,698465,success,select on crm.customer
mysql-20260706-032379,2026-07-02T11:48:16+08:00,mysql-core-01,bi_sync,10.20.10.21,crm,select,invoice,1534,434122,success,select on crm.invoice
mysql-20260706-000410,2026-07-02T11:48:24+08:00,mysql-core-01,crm_rw,10.20.30.31,crm,select,config,895,289085,success,select on crm.config
mysql-20260706-011455,2026-07-02T11:48:34+08:00,mysql-core-01,crm_rw,10.20.30.11,crm,update,customer,1890,752220,success,update on crm.customer
mysql-20260706-023261,2026-07-02T11:48:34+08:00,mysql-core-01,report_user,10.20.10.21,crm,show,orders,4670,583750,success,show on crm.orders
mysql-20260706-010848,2026-07-02T11:48:35+08:00,mysql-core-01,crm_ro,10.20.30.11,crm,update,orders,1467,730566,success,update on crm.orders
mysql-20260706-027275,2026-07-02T11:48:35+08:00,mysql-core-01,crm_ro,10.20.30.31,crm,show,invoice,3336,683880,success,show on crm.invoice
mysql-20260706-029630,2026-07-02T11:48:40+08:00,mysql-core-01,report_user,10.20.10.21,crm,select,orders,1831,525497,success,select on crm.orders
mysql-20260706-002213,2026-07-02T11:48:42+08:00,mysql-core-01,bi_sync,10.20.20.33,crm,show,customer,4816,1521856,success,show on crm.customer
mysql-20260706-008233,2026-07-02T11:48:45+08:00,mysql-core-01,admin.li,10.20.10.21,crm,show,config,1786,260756,success,show on crm.config
mysql-20260706-023053,2026-07-02T11:48:47+08:00,mysql-core-01,admin.li,10.20.20.33,crm,select,report_daily,4330,580220,success,select on crm.report_daily
mysql-20260706-025529,2026-07-02T11:49:05+08:00,mysql-core-01,crm_rw,10.20.20.33,crm,select,report_daily,3431,572977,success,select on crm.report_daily
mysql-20260706-021090,2026-07-02T11:50:02+08:00,mysql-core-01,crm_ro,10.20.10.21,crm,show,customer,4014,1802286,success,show on crm.customer
mysql-20260706-013595,2026-07-02T11:50:09+08:00,mysql-core-01,crm_ro,10.20.30.31,crm,select,user_profile,3680,1773760,success,select on crm.user_profile
mysql-20260706-024273,2026-07-02T11:50:28+08:00,mysql-core-01,crm_ro,10.20.10.21,crm,select,customer,4627,1619450,success,select on crm.customer
mysql-20260706-009606,2026-07-02T11:50:29+08:00,mysql-core-01,admin.li,10.20.20.33,crm,show,customer,3265,858695,success,show on crm.customer
mysql-20260706-021719,2026-07-02T11:50:38+08:00,mysql-core-01,crm_ro,10.20.20.33,crm,select,orders,1996,940116,success,select on crm.orders
mysql-20260706-002717,2026-07-02T11:51:06+08:00,mysql-core-01,report_user,10.20.10.21,crm,show,user_profile,3104,170720,success,show on crm.user_profile
mysql-20260706-031990,2026-07-02T11:51:09+08:00,mysql-core-01,crm_rw,10.20.10.21,crm,select,orders,1223,119854,success,select on crm.orders
mysql-20260706-007714,2026-07-02T11:51:13+08:00,mysql-core-01,report_user,10.20.30.11,crm,select,config,2708,113736,success,select on crm.config
mysql-20260706-006614,2026-07-02T11:51:24+08:00,mysql-core-01,bi_sync,10.20.30.31,crm,select,invoice,1305,506340,success,select on crm.invoice
mysql-20260706-027699,2026-07-02T11:51:55+08:00,mysql-core-01,crm_ro,10.20.10.21,crm,select,invoice,203,7714,success,select on crm.invoice
mysql-20260706-027234,2026-07-02T11:51:58+08:00,mysql-core-01,report_user,10.20.20.33,crm,select,report_daily,1573,220220,success,select on crm.report_daily
mysql-20260706-022702,2026-07-02T11:52:00+08:00,mysql-core-01,crm_rw,10.20.20.33,crm,update,config,4217,1859697,success,update on crm.config
mysql-20260706-028701,2026-07-02T11:52:12+08:00,mysql-core-01,bi_sync,10.20.30.11,crm,select,customer,1344,108864,success,select on crm.customer
mysql-20260706-032555,2026-07-02T11:52:12+08:00,mysql-core-01,admin.li,10.20.20.33,crm,update,orders,1675,402000,success,update on crm.orders
mysql-20260706-001296,2026-07-02T11:52:15+08:00,mysql-core-01,crm_ro,10.20.30.31,crm,update,invoice,4647,246291,success,update on crm.invoice
mysql-20260706-033706,2026-07-02T11:52:44+08:00,mysql-core-01,crm_ro,10.20.30.11,crm,update,customer,4531,1060254,success,update on crm.customer
mysql-20260706-035147,2026-07-02T11:52:44+08:00,mysql-core-01,report_user,10.20.30.31,crm,select,report_daily,2183,855736,success,select on crm.report_daily
mysql-20260706-009716,2026-07-02T11:52:48+08:00,mysql-core-01,report_user,10.20.30.11,crm,show,config,1078,243628,success,show on crm.config
mysql-20260706-031672,2026-07-02T11:52:49+08:00,mysql-core-01,report_user,10.20.10.21,crm,update,orders,1222,201630,success,update on crm.orders
mysql-20260706-031920,2026-07-02T11:52:51+08:00,mysql-core-01,bi_sync,10.20.30.31,crm,show,customer,2361,920790,success,show on crm.customer
mysql-20260706-031696,2026-07-02T11:52:56+08:00,mysql-core-01,admin.li,10.20.30.11,crm,show,invoice,689,195676,success,show on crm.invoice
mysql-20260706-003710,2026-07-02T11:52:59+08:00,mysql-core-01,bi_sync,10.20.30.31,crm,select,orders,2493,431289,success,select on crm.orders
mysql-20260706-023052,2026-07-02T11:53:11+08:00,mysql-core-01,crm_ro,10.20.10.21,crm,insert,user_profile,1861,310787,success,insert on crm.user_profile
mysql-20260706-012634,2026-07-02T11:53:13+08:00,mysql-core-01,admin.li,10.20.10.21,crm,insert,customer,3656,460656,success,insert on crm.customer
mysql-20260706-020975,2026-07-02T11:53:13+08:00,mysql-core-01,report_user,10.20.20.33,crm,select,customer,2052,847476,success,select on crm.customer
mysql-20260706-018322,2026-07-02T11:53:42+08:00,mysql-core-01,crm_ro,10.20.30.31,crm,select,config,289,29189,success,select on crm.config
mysql-20260706-026755,2026-07-02T11:54:35+08:00,mysql-core-01,bi_sync,10.20.20.33,crm,update,config,1395,175770,success,update on crm.config
mysql-20260706-030012,2026-07-02T11:55:03+08:00,mysql-core-01,bi_sync,10.20.30.31,crm,insert,invoice,1253,413490,success,insert on crm.invoice
mysql-20260706-010149,2026-07-02T11:55:40+08:00,mysql-core-01,crm_ro,10.20.30.11,crm,insert,user_profile,2914,110732,success,insert on crm.user_profile
mysql-20260706-027669,2026-07-02T11:55:45+08:00,mysql-core-01,crm_ro,10.20.30.11,crm,select,orders,516,11868,success,select on crm.orders
mysql-20260706-016002,2026-07-02T11:56:17+08:00,mysql-core-01,admin.li,10.20.30.31,crm,update,report_daily,959,341404,success,update on crm.report_daily
mysql-20260706-006458,2026-07-02T11:56:23+08:00,mysql-core-01,crm_rw,10.20.10.21,crm,insert,report_daily,4550,1815450,success,insert on crm.report_daily
mysql-20260706-007075,2026-07-02T11:56:39+08:00,mysql-core-01,report_user,10.20.10.21,crm,select,orders,3490,502560,success,select on crm.orders
mysql-20260706-021736,2026-07-02T11:56:40+08:00,mysql-core-01,report_user,10.20.20.33,crm,select,invoice,3688,379864,success,select on crm.invoice
mysql-20260706-003340,2026-07-02T11:56:42+08:00,mysql-core-01,crm_rw,10.20.10.21,crm,insert,customer,876,253164,success,insert on crm.customer
mysql-20260706-002195,2026-07-02T11:56:57+08:00,mysql-core-01,report_user,10.20.20.33,crm,select,user_profile,749,354277,success,select on crm.user_profile
mysql-20260706-015147,2026-07-02T11:56:59+08:00,mysql-core-01,bi_sync,10.20.30.11,crm,select,customer,1330,485450,success,select on crm.customer
mysql-20260706-034227,2026-07-02T11:56:59+08:00,mysql-core-01,crm_rw,10.20.20.33,crm,select,config,1775,198800,success,select on crm.config
mysql-20260706-034080,2026-07-02T11:57:07+08:00,mysql-core-01,crm_ro,10.20.30.11,crm,show,orders,4260,932940,success,show on crm.orders
mysql-20260706-008081,2026-07-02T11:57:08+08:00,mysql-core-01,crm_rw,10.20.30.11,crm,select,customer,1461,124185,success,select on crm.customer
mysql-20260706-035778,2026-07-02T11:57:18+08:00,mysql-core-01,crm_rw,10.20.30.11,crm,update,customer,2488,741424,success,update on crm.customer
mysql-20260706-005926,2026-07-02T11:57:32+08:00,mysql-core-01,bi_sync,10.20.20.33,crm,insert,report_daily,3536,866320,success,insert on crm.report_daily
mysql-20260706-008227,2026-07-02T11:57:45+08:00,mysql-core-01,report_user,10.20.30.11,crm,update,invoice,277,5817,success,update on crm.invoice
mysql-20260706-002526,2026-07-02T11:58:01+08:00,mysql-core-01,admin.li,10.20.30.11,crm,show,orders,1269,440343,success,show on crm.orders
mysql-20260706-002609,2026-07-02T11:58:07+08:00,mysql-core-01,crm_ro,10.20.30.31,crm,select,report_daily,4370,2001460,success,select on crm.report_daily
mysql-20260706-013584,2026-07-02T11:58:23+08:00,mysql-core-01,crm_rw,10.20.30.11,crm,select,invoice,2248,294488,success,select on crm.invoice
mysql-20260706-022298,2026-07-02T11:58:23+08:00,mysql-core-01,crm_rw,10.20.30.31,crm,show,invoice,2454,986508,success,show on crm.invoice
mysql-20260706-014810,2026-07-02T11:58:45+08:00,mysql-core-01,report_user,10.20.30.31,crm,select,invoice,4870,1952870,success,select on crm.invoice
mysql-20260706-033458,2026-07-02T11:59:04+08:00,mysql-core-01,crm_rw,10.20.20.33,crm,insert,report_daily,2082,455958,success,insert on crm.report_daily
mysql-20260706-015244,2026-07-02T11:59:24+08:00,mysql-core-01,report_user,10.20.10.21,crm,insert,customer,3339,1198701,success,insert on crm.customer
mysql-20260706-026595,2026-07-02T12:00:02+08:00,mysql-core-01,report_user,10.20.20.33,crm,show,orders,2180,54500,success,show on crm.orders
mysql-20260706-023465,2026-07-02T12:00:15+08:00,mysql-core-01,report_user,10.20.30.11,crm,show,config,4177,1223861,success,show on crm.config
mysql-20260706-019966,2026-07-02T12:00:34+08:00,mysql-core-01,crm_rw,10.20.30.11,crm,select,customer,516,188340,success,select on crm.customer
mysql-20260706-031355,2026-07-02T12:00:37+08:00,mysql-core-01,bi_sync,10.20.30.11,crm,update,customer,1595,317405,success,update on crm.customer
mysql-20260706-023469,2026-07-02T12:00:46+08:00,mysql-core-01,admin.li,10.20.30.31,crm,show,customer,1756,709424,success,show on crm.customer
