event_id,timestamp,db_host,db_user,src_ip,database,query_type,object,rows,bytes,result,raw
pgsql-20260706-023303,2026-07-03T12:20:07+08:00,pgsql-bi-01,crm_rw,10.20.30.11,bi,show,orders,2506,1055026,success,show on bi.orders
pgsql-20260706-015035,2026-07-03T12:20:09+08:00,pgsql-bi-01,crm_rw,10.20.10.21,bi,select,orders,3520,1070080,success,select on bi.orders
pgsql-20260706-027254,2026-07-03T12:20:19+08:00,pgsql-bi-01,admin.li,10.20.20.33,bi,insert,report_daily,4159,457490,success,insert on bi.report_daily
pgsql-20260706-023476,2026-07-03T12:20:40+08:00,pgsql-bi-01,report_user,10.20.10.21,bi,select,config,2178,921294,success,select on bi.config
pgsql-20260706-002800,2026-07-03T12:20:44+08:00,pgsql-bi-01,admin.li,10.20.30.31,bi,update,user_profile,1162,367192,success,update on bi.user_profile
pgsql-20260706-016734,2026-07-03T12:21:17+08:00,pgsql-bi-01,admin.li,10.20.20.33,bi,update,report_daily,449,11674,success,update on bi.report_daily
pgsql-20260706-015041,2026-07-03T12:21:38+08:00,pgsql-bi-01,report_user,10.20.20.33,bi,insert,report_daily,3842,291992,success,insert on bi.report_daily
pgsql-20260706-008206,2026-07-03T12:21:40+08:00,pgsql-bi-01,crm_ro,10.20.30.31,bi,select,config,4618,424856,success,select on bi.config
pgsql-20260706-007202,2026-07-03T12:21:43+08:00,pgsql-bi-01,crm_ro,10.20.10.21,bi,select,customer,3005,267445,success,select on bi.customer
pgsql-20260706-021562,2026-07-03T12:21:46+08:00,pgsql-bi-01,crm_ro,10.20.20.33,bi,insert,report_daily,1890,606690,success,insert on bi.report_daily
pgsql-20260706-014076,2026-07-03T12:22:19+08:00,pgsql-bi-01,report_user,10.20.30.11,bi,insert,report_daily,298,92380,success,insert on bi.report_daily
pgsql-20260706-008660,2026-07-03T12:22:39+08:00,pgsql-bi-01,crm_ro,10.20.30.31,bi,select,user_profile,2639,506688,success,select on bi.user_profile
pgsql-20260706-024493,2026-07-03T12:22:55+08:00,pgsql-bi-01,crm_rw,10.20.10.21,bi,select,report_daily,3967,1237704,success,select on bi.report_daily
pgsql-20260706-010815,2026-07-03T12:22:58+08:00,pgsql-bi-01,bi_sync,10.20.10.21,bi,update,invoice,310,61380,success,update on bi.invoice
pgsql-20260706-012526,2026-07-03T12:23:06+08:00,pgsql-bi-01,crm_ro,10.20.30.11,bi,show,report_daily,2951,247884,success,show on bi.report_daily
pgsql-20260706-001381,2026-07-03T12:23:13+08:00,pgsql-bi-01,crm_ro,10.20.20.33,bi,select,customer,4538,1211646,success,select on bi.customer
pgsql-20260706-016856,2026-07-03T12:23:20+08:00,pgsql-bi-01,admin.li,10.20.30.11,bi,insert,invoice,619,130609,success,insert on bi.invoice
pgsql-20260706-022576,2026-07-03T12:23:20+08:00,pgsql-bi-01,admin.li,10.20.30.31,bi,update,customer,4588,2101304,success,update on bi.customer
pgsql-20260706-013147,2026-07-03T12:23:25+08:00,pgsql-bi-01,report_user,10.20.10.21,bi,insert,invoice,2113,141571,success,insert on bi.invoice
pgsql-20260706-001915,2026-07-03T12:23:28+08:00,pgsql-bi-01,crm_ro,10.20.20.33,bi,select,invoice,1132,561472,success,select on bi.invoice
pgsql-20260706-022459,2026-07-03T12:23:32+08:00,pgsql-bi-01,crm_rw,10.20.30.11,bi,show,orders,915,302865,success,show on bi.orders
pgsql-20260706-021960,2026-07-03T12:23:38+08:00,pgsql-bi-01,bi_sync,10.20.30.11,bi,update,report_daily,1978,251206,success,update on bi.report_daily
pgsql-20260706-022041,2026-07-03T12:23:38+08:00,pgsql-bi-01,admin.li,10.20.30.31,bi,insert,orders,1865,414030,success,insert on bi.orders
pgsql-20260706-020687,2026-07-03T12:23:44+08:00,pgsql-bi-01,admin.li,10.20.20.33,bi,update,customer,4740,1763280,success,update on bi.customer
pgsql-20260706-012572,2026-07-03T12:23:53+08:00,pgsql-bi-01,bi_sync,10.20.10.21,bi,select,invoice,596,256876,success,select on bi.invoice
pgsql-20260706-014981,2026-07-03T12:24:27+08:00,pgsql-bi-01,crm_ro,10.20.20.33,bi,show,invoice,2042,314468,success,show on bi.invoice
pgsql-20260706-015699,2026-07-03T12:24:42+08:00,pgsql-bi-01,admin.li,10.20.20.33,bi,update,customer,4214,1921584,success,update on bi.customer
pgsql-20260706-021014,2026-07-03T12:24:48+08:00,pgsql-bi-01,crm_ro,10.20.30.11,bi,update,invoice,1910,521430,success,update on bi.invoice
pgsql-20260706-023656,2026-07-03T12:24:51+08:00,pgsql-bi-01,admin.li,10.20.20.33,bi,select,customer,4529,2192036,success,select on bi.customer
pgsql-20260706-000193,2026-07-03T12:24:59+08:00,pgsql-bi-01,crm_rw,10.20.30.11,bi,select,orders,2867,665144,success,select on bi.orders
pgsql-20260706-009150,2026-07-03T12:25:06+08:00,pgsql-bi-01,crm_rw,10.20.30.31,bi,insert,customer,4893,670341,success,insert on bi.customer
pgsql-20260706-016325,2026-07-03T12:25:13+08:00,pgsql-bi-01,crm_rw,10.20.30.31,bi,select,orders,3649,1437706,success,select on bi.orders
pgsql-20260706-019719,2026-07-03T12:25:13+08:00,pgsql-bi-01,bi_sync,10.20.30.11,bi,select,invoice,2570,1184770,success,select on bi.invoice
pgsql-20260706-024154,2026-07-03T12:25:23+08:00,pgsql-bi-01,bi_sync,10.20.10.21,bi,show,user_profile,1995,275310,success,show on bi.user_profile
pgsql-20260706-024107,2026-07-03T12:25:40+08:00,pgsql-bi-01,admin.li,10.20.10.21,bi,select,orders,4345,1885730,success,select on bi.orders
pgsql-20260706-003126,2026-07-03T12:25:46+08:00,pgsql-bi-01,report_user,10.20.20.33,bi,select,config,1821,316854,success,select on bi.config
pgsql-20260706-009609,2026-07-03T12:25:55+08:00,pgsql-bi-01,report_user,10.20.30.31,bi,show,user_profile,102,37434,success,show on bi.user_profile
pgsql-20260706-024215,2026-07-03T12:26:22+08:00,pgsql-bi-01,crm_ro,10.20.30.31,bi,select,orders,1198,28752,success,select on bi.orders
pgsql-20260706-013689,2026-07-03T12:26:50+08:00,pgsql-bi-01,crm_rw,10.20.10.21,bi,select,customer,4712,2327728,success,select on bi.customer
pgsql-20260706-021274,2026-07-03T12:27:02+08:00,pgsql-bi-01,admin.li,10.20.20.33,bi,insert,user_profile,3760,255680,success,insert on bi.user_profile
pgsql-20260706-025952,2026-07-03T12:27:05+08:00,pgsql-bi-01,crm_ro,10.20.30.11,bi,insert,report_daily,3944,1916784,success,insert on bi.report_daily
pgsql-20260706-015791,2026-07-03T12:27:17+08:00,pgsql-bi-01,bi_sync,10.20.30.11,bi,update,report_daily,4823,2184819,success,update on bi.report_daily
pgsql-20260706-012353,2026-07-03T12:27:36+08:00,pgsql-bi-01,bi_sync,10.20.30.31,bi,select,orders,3536,884000,success,select on bi.orders
pgsql-20260706-004491,2026-07-03T12:28:04+08:00,pgsql-bi-01,crm_ro,10.20.30.31,bi,update,user_profile,2233,44660,success,update on bi.user_profile
pgsql-20260706-027024,2026-07-03T12:28:10+08:00,pgsql-bi-01,admin.li,10.20.30.31,bi,show,orders,906,224688,success,show on bi.orders
pgsql-20260706-020073,2026-07-03T12:28:44+08:00,pgsql-bi-01,admin.li,10.20.30.11,bi,select,config,917,318199,success,select on bi.config
pgsql-20260706-006433,2026-07-03T12:28:58+08:00,pgsql-bi-01,bi_sync,10.20.30.31,bi,select,user_profile,3544,995864,success,select on bi.user_profile
pgsql-20260706-021390,2026-07-03T12:29:14+08:00,pgsql-bi-01,admin.li,10.20.20.33,bi,show,orders,2039,289538,success,show on bi.orders
pgsql-20260706-014813,2026-07-03T12:29:25+08:00,pgsql-bi-01,report_user,10.20.30.11,bi,select,invoice,31,13857,success,select on bi.invoice
pgsql-20260706-004852,2026-07-03T12:29:37+08:00,pgsql-bi-01,crm_ro,10.20.30.31,bi,select,orders,4177,233912,success,select on bi.orders
pgsql-20260706-024242,2026-07-03T12:29:53+08:00,pgsql-bi-01,report_user,10.20.30.31,bi,insert,invoice,4118,996556,success,insert on bi.invoice
pgsql-20260706-004409,2026-07-03T12:29:59+08:00,pgsql-bi-01,crm_ro,10.20.30.11,bi,show,invoice,487,97887,success,show on bi.invoice
pgsql-20260706-025497,2026-07-03T12:30:22+08:00,pgsql-bi-01,admin.li,10.20.10.21,bi,insert,orders,2362,146444,success,insert on bi.orders
pgsql-20260706-024402,2026-07-03T12:30:33+08:00,pgsql-bi-01,bi_sync,10.20.30.31,bi,select,report_daily,1741,557120,success,select on bi.report_daily
pgsql-20260706-012627,2026-07-03T12:30:40+08:00,pgsql-bi-01,crm_rw,10.20.20.33,bi,insert,customer,868,153636,success,insert on bi.customer
pgsql-20260706-017200,2026-07-03T12:30:47+08:00,pgsql-bi-01,report_user,10.20.30.31,bi,select,config,4177,296567,success,select on bi.config
pgsql-20260706-025721,2026-07-03T12:30:48+08:00,pgsql-bi-01,report_user,10.20.10.21,bi,select,customer,536,204752,success,select on bi.customer
pgsql-20260706-000062,2026-07-03T12:31:03+08:00,pgsql-bi-01,bi_sync,10.20.30.11,bi,select,orders,2643,607890,success,select on bi.orders
pgsql-20260706-021578,2026-07-03T12:31:18+08:00,pgsql-bi-01,crm_ro,10.20.30.31,bi,select,report_daily,2838,729366,success,select on bi.report_daily
pgsql-20260706-009384,2026-07-03T12:31:48+08:00,pgsql-bi-01,crm_ro,10.20.30.31,bi,select,config,4452,1607172,success,select on bi.config
pgsql-20260706-001530,2026-07-03T12:31:56+08:00,pgsql-bi-01,admin.li,10.20.10.21,bi,insert,orders,3959,1642985,success,insert on bi.orders
pgsql-20260706-014411,2026-07-03T12:31:56+08:00,pgsql-bi-01,crm_ro,10.20.30.11,bi,show,invoice,4669,1774220,success,show on bi.invoice
pgsql-20260706-013545,2026-07-03T12:31:57+08:00,pgsql-bi-01,report_user,10.20.30.31,bi,select,invoice,1971,327186,success,select on bi.invoice
pgsql-20260706-011964,2026-07-03T12:32:07+08:00,pgsql-bi-01,crm_rw,10.20.20.33,bi,insert,user_profile,2884,868084,success,insert on bi.user_profile
pgsql-20260706-024442,2026-07-03T12:32:16+08:00,pgsql-bi-01,crm_ro,10.20.30.31,bi,select,invoice,4592,1455664,success,select on bi.invoice
pgsql-20260706-022345,2026-07-03T12:32:24+08:00,pgsql-bi-01,crm_rw,10.20.30.11,bi,select,user_profile,4992,1013376,success,select on bi.user_profile
pgsql-20260706-002391,2026-07-03T12:32:27+08:00,pgsql-bi-01,bi_sync,10.20.30.31,bi,show,user_profile,2557,265928,success,show on bi.user_profile
pgsql-20260706-022489,2026-07-03T12:32:28+08:00,pgsql-bi-01,report_user,10.20.20.33,bi,select,orders,1748,307648,success,select on bi.orders
pgsql-20260706-006267,2026-07-03T12:32:34+08:00,pgsql-bi-01,admin.li,10.20.10.21,bi,insert,invoice,633,13293,success,insert on bi.invoice
pgsql-20260706-008376,2026-07-03T12:32:39+08:00,pgsql-bi-01,bi_sync,10.20.30.31,bi,show,config,4590,1790100,success,show on bi.config
pgsql-20260706-021959,2026-07-03T12:33:19+08:00,pgsql-bi-01,admin.li,10.20.30.31,bi,insert,user_profile,2075,222025,success,insert on bi.user_profile
pgsql-20260706-014016,2026-07-03T12:33:49+08:00,pgsql-bi-01,crm_ro,10.20.30.31,bi,select,config,2524,1113084,success,select on bi.config
pgsql-20260706-012737,2026-07-03T12:34:07+08:00,pgsql-bi-01,crm_rw,10.20.30.31,bi,select,report_daily,4262,1905114,success,select on bi.report_daily
pgsql-20260706-026739,2026-07-03T12:34:16+08:00,pgsql-bi-01,admin.li,10.20.10.21,bi,update,invoice,2097,830412,success,update on bi.invoice
pgsql-20260706-011043,2026-07-03T12:34:18+08:00,pgsql-bi-01,crm_rw,10.20.30.31,bi,show,orders,3273,1191372,success,show on bi.orders
pgsql-20260706-007819,2026-07-03T12:34:45+08:00,pgsql-bi-01,crm_rw,10.20.30.31,bi,select,invoice,3469,260175,success,select on bi.invoice
pgsql-20260706-004549,2026-07-03T12:34:48+08:00,pgsql-bi-01,crm_ro,10.20.30.31,bi,update,orders,2417,896707,success,update on bi.orders
pgsql-20260706-019301,2026-07-03T12:35:17+08:00,pgsql-bi-01,bi_sync,10.20.10.21,bi,insert,orders,2417,248951,success,insert on bi.orders
pgsql-20260706-006920,2026-07-03T12:35:19+08:00,pgsql-bi-01,crm_ro,10.20.20.33,bi,update,customer,4423,1742662,success,update on bi.customer
pgsql-20260706-010790,2026-07-03T12:35:31+08:00,pgsql-bi-01,crm_rw,10.20.10.21,bi,update,report_daily,2467,446527,success,update on bi.report_daily
pgsql-20260706-010888,2026-07-03T12:36:00+08:00,pgsql-bi-01,bi_sync,10.20.10.21,bi,update,orders,3042,863928,success,update on bi.orders
pgsql-20260706-010034,2026-07-03T12:36:07+08:00,pgsql-bi-01,crm_ro,10.20.30.11,bi,insert,user_profile,4043,440687,success,insert on bi.user_profile
pgsql-20260706-024112,2026-07-03T12:36:21+08:00,pgsql-bi-01,report_user,10.20.30.11,bi,select,user_profile,3737,519443,success,select on bi.user_profile
pgsql-20260706-018585,2026-07-03T12:36:41+08:00,pgsql-bi-01,bi_sync,10.20.30.11,bi,show,user_profile,4595,468690,success,show on bi.user_profile
pgsql-20260706-005337,2026-07-03T12:37:05+08:00,pgsql-bi-01,crm_rw,10.20.30.31,bi,select,report_daily,2066,489642,success,select on bi.report_daily
pgsql-20260706-007309,2026-07-03T12:37:10+08:00,pgsql-bi-01,bi_sync,10.20.20.33,bi,select,user_profile,1372,481572,success,select on bi.user_profile
pgsql-20260706-010369,2026-07-03T12:37:21+08:00,pgsql-bi-01,crm_ro,10.20.20.33,bi,show,user_profile,2719,807543,success,show on bi.user_profile
pgsql-20260706-024473,2026-07-03T12:37:31+08:00,pgsql-bi-01,admin.li,10.20.10.21,bi,select,config,4732,828100,success,select on bi.config
pgsql-20260706-019338,2026-07-03T12:37:33+08:00,pgsql-bi-01,crm_ro,10.20.20.33,bi,select,report_daily,2610,722970,success,select on bi.report_daily
pgsql-20260706-002748,2026-07-03T12:37:43+08:00,pgsql-bi-01,report_user,10.20.10.21,bi,select,report_daily,3278,1419374,success,select on bi.report_daily
pgsql-20260706-021593,2026-07-03T12:37:48+08:00,pgsql-bi-01,admin.li,10.20.10.21,bi,select,customer,316,16432,success,select on bi.customer
pgsql-20260706-023719,2026-07-03T12:37:55+08:00,pgsql-bi-01,crm_rw,10.20.30.11,bi,update,user_profile,1815,834900,success,update on bi.user_profile
pgsql-20260706-002522,2026-07-03T12:38:06+08:00,pgsql-bi-01,crm_ro,10.20.10.21,bi,select,orders,4518,2227374,success,select on bi.orders
pgsql-20260706-002169,2026-07-03T12:38:20+08:00,pgsql-bi-01,crm_rw,10.20.30.31,bi,show,user_profile,4300,1956500,success,show on bi.user_profile
pgsql-20260706-022803,2026-07-03T12:38:36+08:00,pgsql-bi-01,crm_ro,10.20.10.21,bi,select,customer,1468,408104,success,select on bi.customer
pgsql-20260706-021024,2026-07-03T12:38:41+08:00,pgsql-bi-01,report_user,10.20.10.21,bi,select,customer,434,121520,success,select on bi.customer
pgsql-20260706-011312,2026-07-03T12:38:57+08:00,pgsql-bi-01,crm_ro,10.20.30.11,bi,update,customer,3626,1287230,success,update on bi.customer
pgsql-20260706-021167,2026-07-03T12:39:03+08:00,pgsql-bi-01,report_user,10.20.30.31,bi,select,customer,3672,1567944,success,select on bi.customer
pgsql-20260706-020377,2026-07-03T12:39:04+08:00,pgsql-bi-01,report_user,10.20.10.21,bi,select,user_profile,4057,482783,success,select on bi.user_profile
pgsql-20260706-012478,2026-07-03T12:39:15+08:00,pgsql-bi-01,admin.li,10.20.20.33,bi,update,user_profile,4834,1619390,success,update on bi.user_profile
pgsql-20260706-025331,2026-07-03T12:39:22+08:00,pgsql-bi-01,crm_ro,10.20.10.21,bi,select,config,1481,531679,success,select on bi.config
pgsql-20260706-009518,2026-07-03T12:39:32+08:00,pgsql-bi-01,admin.li,10.20.20.33,bi,select,config,3790,1796460,success,select on bi.config
pgsql-20260706-004941,2026-07-03T12:39:59+08:00,pgsql-bi-01,admin.li,10.20.30.11,bi,select,invoice,1904,892976,success,select on bi.invoice
pgsql-20260706-018129,2026-07-03T12:40:28+08:00,pgsql-bi-01,report_user,10.20.20.33,bi,update,report_daily,290,53940,success,update on bi.report_daily
pgsql-20260706-008271,2026-07-03T12:40:29+08:00,pgsql-bi-01,bi_sync,10.20.30.11,bi,insert,invoice,3111,500871,success,insert on bi.invoice
pgsql-20260706-013854,2026-07-03T12:41:04+08:00,pgsql-bi-01,bi_sync,10.20.30.31,bi,select,orders,3464,897176,success,select on bi.orders
pgsql-20260706-026865,2026-07-03T12:41:05+08:00,pgsql-bi-01,crm_rw,10.20.30.31,bi,select,customer,3490,1497210,success,select on bi.customer
pgsql-20260706-010630,2026-07-03T12:41:08+08:00,pgsql-bi-01,admin.li,10.20.30.11,bi,select,customer,3909,1426785,success,select on bi.customer
pgsql-20260706-007060,2026-07-03T12:41:19+08:00,pgsql-bi-01,admin.li,10.20.10.21,bi,insert,orders,2095,87990,success,insert on bi.orders
pgsql-20260706-019716,2026-07-03T12:41:25+08:00,pgsql-bi-01,admin.li,10.20.30.11,bi,select,invoice,1913,797721,success,select on bi.invoice
pgsql-20260706-000637,2026-07-03T12:41:30+08:00,pgsql-bi-01,crm_rw,10.20.10.21,bi,select,invoice,4837,2026703,success,select on bi.invoice
pgsql-20260706-020796,2026-07-03T12:41:32+08:00,pgsql-bi-01,crm_ro,10.20.10.21,bi,insert,invoice,2855,1050640,success,insert on bi.invoice
pgsql-20260706-006842,2026-07-03T12:42:04+08:00,pgsql-bi-01,bi_sync,10.20.30.11,bi,select,customer,97,37151,success,select on bi.customer
pgsql-20260706-022186,2026-07-03T12:42:04+08:00,pgsql-bi-01,bi_sync,10.20.30.11,bi,select,config,3915,1902690,success,select on bi.config
pgsql-20260706-027050,2026-07-03T12:42:09+08:00,pgsql-bi-01,crm_ro,10.20.30.11,bi,update,orders,2518,707558,success,update on bi.orders
pgsql-20260706-015081,2026-07-03T12:42:39+08:00,pgsql-bi-01,report_user,10.20.30.31,bi,select,invoice,2761,287144,success,select on bi.invoice
pgsql-20260706-000170,2026-07-03T12:42:47+08:00,pgsql-bi-01,crm_ro,10.20.30.11,bi,update,customer,970,290030,success,update on bi.customer
pgsql-20260706-006744,2026-07-03T12:43:13+08:00,pgsql-bi-01,admin.li,10.20.10.21,bi,select,customer,2810,775560,success,select on bi.customer
pgsql-20260706-002332,2026-07-03T12:43:37+08:00,pgsql-bi-01,crm_ro,10.20.20.33,bi,select,user_profile,3239,236447,success,select on bi.user_profile
pgsql-20260706-010768,2026-07-03T12:43:38+08:00,pgsql-bi-01,crm_rw,10.20.20.33,bi,update,customer,274,121108,success,update on bi.customer
pgsql-20260706-025584,2026-07-03T12:44:07+08:00,pgsql-bi-01,report_user,10.20.30.11,bi,insert,config,70,33600,success,insert on bi.config
pgsql-20260706-000166,2026-07-03T12:44:30+08:00,pgsql-bi-01,crm_ro,10.20.30.11,bi,update,invoice,4945,276920,success,update on bi.invoice
pgsql-20260706-014078,2026-07-03T12:44:50+08:00,pgsql-bi-01,bi_sync,10.20.10.21,bi,select,report_daily,2907,665703,success,select on bi.report_daily
pgsql-20260706-015727,2026-07-03T12:44:59+08:00,pgsql-bi-01,admin.li,10.20.20.33,bi,select,report_daily,3467,422974,success,select on bi.report_daily
pgsql-20260706-017718,2026-07-03T12:45:07+08:00,pgsql-bi-01,crm_ro,10.20.10.21,bi,update,user_profile,2729,1206218,success,update on bi.user_profile
pgsql-20260706-003250,2026-07-03T12:45:19+08:00,pgsql-bi-01,crm_rw,10.20.10.21,bi,show,customer,636,104304,success,show on bi.customer
pgsql-20260706-004066,2026-07-03T12:45:22+08:00,pgsql-bi-01,report_user,10.20.20.33,bi,update,report_daily,4,524,success,update on bi.report_daily
pgsql-20260706-013166,2026-07-03T12:45:23+08:00,pgsql-bi-01,crm_rw,10.20.30.11,bi,show,invoice,1240,155000,success,show on bi.invoice
pgsql-20260706-027148,2026-07-03T12:45:46+08:00,pgsql-bi-01,report_user,10.20.30.31,bi,update,orders,4292,1000036,success,update on bi.orders
pgsql-20260706-006579,2026-07-03T12:45:55+08:00,pgsql-bi-01,bi_sync,10.20.30.11,bi,show,config,438,190530,success,show on bi.config
pgsql-20260706-005484,2026-07-03T12:46:14+08:00,pgsql-bi-01,crm_ro,10.20.30.31,bi,insert,invoice,4726,2311014,success,insert on bi.invoice
pgsql-20260706-027154,2026-07-03T12:46:35+08:00,pgsql-bi-01,bi_sync,10.20.10.21,bi,select,user_profile,4339,373154,success,select on bi.user_profile
pgsql-20260706-004292,2026-07-03T12:47:40+08:00,pgsql-bi-01,bi_sync,10.20.30.31,bi,select,invoice,1198,578634,success,select on bi.invoice
pgsql-20260706-009261,2026-07-03T12:47:55+08:00,pgsql-bi-01,bi_sync,10.20.30.31,bi,insert,user_profile,217,21917,success,insert on bi.user_profile
pgsql-20260706-013262,2026-07-03T12:48:22+08:00,pgsql-bi-01,crm_rw,10.20.30.11,bi,select,invoice,3396,937296,success,select on bi.invoice
pgsql-20260706-019215,2026-07-03T12:48:26+08:00,pgsql-bi-01,report_user,10.20.10.21,bi,show,report_daily,1653,762033,success,show on bi.report_daily
