event_id,artifact,record_ref,timestamp,src_ip,dst_ip,event_type
artifact-pcap-20260706-014581,artifacts/pcap/edge_trace_20260706.pcap,packet:14581,2026-07-02T21:16:42+08:00,10.20.20.87,10.20.30.31,http_request
artifact-pcap-20260706-014582,artifacts/pcap/edge_trace_20260706.pcap,packet:14582,2026-07-02T21:16:42+08:00,10.20.20.91,10.20.40.10,dns_query
artifact-pcap-20260706-014583,artifacts/pcap/edge_trace_20260706.pcap,packet:14583,2026-07-02T21:16:48+08:00,10.20.30.31,10.20.60.21,http_request
artifact-pcap-20260706-014584,artifacts/pcap/edge_trace_20260706.pcap,packet:14584,2026-07-02T21:16:49+08:00,10.20.20.33,10.20.10.21,http_request
artifact-pcap-20260706-014585,artifacts/pcap/edge_trace_20260706.pcap,packet:14585,2026-07-02T21:16:51+08:00,10.20.30.31,10.20.10.21,http_request
artifact-pcap-20260706-014586,artifacts/pcap/edge_trace_20260706.pcap,packet:14586,2026-07-02T21:16:54+08:00,10.20.20.87,203.0.113.188,http_request
artifact-pcap-20260706-014587,artifacts/pcap/edge_trace_20260706.pcap,packet:14587,2026-07-02T21:16:55+08:00,10.20.20.87,10.20.30.31,http_request
artifact-pcap-20260706-014588,artifacts/pcap/edge_trace_20260706.pcap,packet:14588,2026-07-02T21:16:56+08:00,10.20.20.91,203.0.113.188,http_request
artifact-pcap-20260706-014589,artifacts/pcap/edge_trace_20260706.pcap,packet:14589,2026-07-02T21:17:26+08:00,10.20.20.33,10.20.60.21,http_request
artifact-pcap-20260706-014590,artifacts/pcap/edge_trace_20260706.pcap,packet:14590,2026-07-02T21:17:31+08:00,10.20.30.31,10.20.30.31,http_request
artifact-pcap-20260706-014591,artifacts/pcap/edge_trace_20260706.pcap,packet:14591,2026-07-02T21:17:33+08:00,10.20.20.91,203.0.113.188,http_request
artifact-pcap-20260706-014592,artifacts/pcap/edge_trace_20260706.pcap,packet:14592,2026-07-02T21:17:39+08:00,10.20.20.87,10.20.10.21,http_request
artifact-pcap-20260706-014593,artifacts/pcap/edge_trace_20260706.pcap,packet:14593,2026-07-02T21:17:43+08:00,10.20.20.33,10.20.40.10,dns_query
artifact-pcap-20260706-014594,artifacts/pcap/edge_trace_20260706.pcap,packet:14594,2026-07-02T21:17:51+08:00,10.20.20.33,10.20.60.21,http_request
artifact-pcap-20260706-014595,artifacts/pcap/edge_trace_20260706.pcap,packet:14595,2026-07-02T21:17:52+08:00,10.20.20.33,10.20.30.31,http_request
artifact-pcap-20260706-014596,artifacts/pcap/edge_trace_20260706.pcap,packet:14596,2026-07-02T21:17:56+08:00,10.20.20.91,10.20.40.10,dns_query
artifact-pcap-20260706-014597,artifacts/pcap/edge_trace_20260706.pcap,packet:14597,2026-07-02T21:18:03+08:00,10.20.20.33,203.0.113.188,http_request
artifact-pcap-20260706-014598,artifacts/pcap/edge_trace_20260706.pcap,packet:14598,2026-07-02T21:18:04+08:00,10.20.30.31,10.20.10.21,http_request
artifact-pcap-20260706-014599,artifacts/pcap/edge_trace_20260706.pcap,packet:14599,2026-07-02T21:18:09+08:00,10.20.30.31,10.20.30.31,http_request
artifact-pcap-20260706-014600,artifacts/pcap/edge_trace_20260706.pcap,packet:14600,2026-07-02T21:18:12+08:00,10.20.20.33,10.20.40.10,dns_query
artifact-pcap-20260706-014601,artifacts/pcap/edge_trace_20260706.pcap,packet:14601,2026-07-02T21:18:16+08:00,10.20.20.33,10.20.10.21,http_request
artifact-pcap-20260706-014602,artifacts/pcap/edge_trace_20260706.pcap,packet:14602,2026-07-02T21:18:21+08:00,10.20.30.31,203.0.113.188,http_request
artifact-pcap-20260706-014603,artifacts/pcap/edge_trace_20260706.pcap,packet:14603,2026-07-02T21:18:23+08:00,10.20.20.87,10.20.30.31,http_request
artifact-pcap-20260706-014604,artifacts/pcap/edge_trace_20260706.pcap,packet:14604,2026-07-02T21:18:24+08:00,10.20.30.31,10.20.40.10,dns_query
artifact-pcap-20260706-014605,artifacts/pcap/edge_trace_20260706.pcap,packet:14605,2026-07-02T21:18:30+08:00,10.20.30.31,10.20.60.21,http_request
artifact-pcap-20260706-014606,artifacts/pcap/edge_trace_20260706.pcap,packet:14606,2026-07-02T21:18:35+08:00,10.20.20.33,10.20.60.21,http_request
artifact-pcap-20260706-014607,artifacts/pcap/edge_trace_20260706.pcap,packet:14607,2026-07-02T21:18:38+08:00,10.20.20.91,10.20.10.21,http_request
artifact-pcap-20260706-014608,artifacts/pcap/edge_trace_20260706.pcap,packet:14608,2026-07-02T21:18:39+08:00,10.20.30.31,10.20.60.21,http_request
artifact-pcap-20260706-014609,artifacts/pcap/edge_trace_20260706.pcap,packet:14609,2026-07-02T21:18:44+08:00,10.20.20.33,10.20.40.10,dns_query
artifact-pcap-20260706-014610,artifacts/pcap/edge_trace_20260706.pcap,packet:14610,2026-07-02T21:18:47+08:00,10.20.20.33,10.20.30.31,http_request
artifact-pcap-20260706-014611,artifacts/pcap/edge_trace_20260706.pcap,packet:14611,2026-07-02T21:18:52+08:00,10.20.20.87,10.20.60.21,http_request
artifact-pcap-20260706-014612,artifacts/pcap/edge_trace_20260706.pcap,packet:14612,2026-07-02T21:18:59+08:00,10.20.20.33,10.20.40.10,dns_query
artifact-pcap-20260706-014613,artifacts/pcap/edge_trace_20260706.pcap,packet:14613,2026-07-02T21:19:15+08:00,10.20.20.91,10.20.60.21,http_request
artifact-pcap-20260706-014614,artifacts/pcap/edge_trace_20260706.pcap,packet:14614,2026-07-02T21:19:28+08:00,10.20.20.91,203.0.113.188,http_request
artifact-pcap-20260706-014615,artifacts/pcap/edge_trace_20260706.pcap,packet:14615,2026-07-02T21:19:29+08:00,10.20.20.87,10.20.60.21,http_request
artifact-pcap-20260706-014616,artifacts/pcap/edge_trace_20260706.pcap,packet:14616,2026-07-02T21:19:34+08:00,10.20.20.91,10.20.30.31,http_request
artifact-pcap-20260706-014617,artifacts/pcap/edge_trace_20260706.pcap,packet:14617,2026-07-02T21:19:40+08:00,10.20.30.31,203.0.113.188,http_request
artifact-pcap-20260706-014618,artifacts/pcap/edge_trace_20260706.pcap,packet:14618,2026-07-02T21:19:43+08:00,10.20.20.33,10.20.30.31,http_request
artifact-pcap-20260706-014619,artifacts/pcap/edge_trace_20260706.pcap,packet:14619,2026-07-02T21:19:47+08:00,10.20.20.33,10.20.10.21,http_request
artifact-pcap-20260706-014620,artifacts/pcap/edge_trace_20260706.pcap,packet:14620,2026-07-02T21:19:54+08:00,10.20.20.33,10.20.60.21,http_request
artifact-pcap-20260706-014621,artifacts/pcap/edge_trace_20260706.pcap,packet:14621,2026-07-02T21:20:01+08:00,10.20.30.31,10.20.40.10,dns_query
artifact-pcap-20260706-014622,artifacts/pcap/edge_trace_20260706.pcap,packet:14622,2026-07-02T21:20:09+08:00,10.20.30.31,10.20.30.31,http_request
artifact-pcap-20260706-014623,artifacts/pcap/edge_trace_20260706.pcap,packet:14623,2026-07-02T21:20:13+08:00,10.20.20.33,10.20.40.10,dns_query
artifact-pcap-20260706-014624,artifacts/pcap/edge_trace_20260706.pcap,packet:14624,2026-07-02T21:20:14+08:00,10.20.20.87,203.0.113.188,http_request
artifact-pcap-20260706-014625,artifacts/pcap/edge_trace_20260706.pcap,packet:14625,2026-07-02T21:20:28+08:00,10.20.20.33,10.20.30.31,http_request
artifact-pcap-20260706-014626,artifacts/pcap/edge_trace_20260706.pcap,packet:14626,2026-07-02T21:20:34+08:00,10.20.20.33,10.20.30.31,http_request
artifact-pcap-20260706-014627,artifacts/pcap/edge_trace_20260706.pcap,packet:14627,2026-07-02T21:20:59+08:00,10.20.20.87,203.0.113.188,http_request
artifact-pcap-20260706-014628,artifacts/pcap/edge_trace_20260706.pcap,packet:14628,2026-07-02T21:21:03+08:00,10.20.20.91,203.0.113.188,http_request
artifact-pcap-20260706-014629,artifacts/pcap/edge_trace_20260706.pcap,packet:14629,2026-07-02T21:21:05+08:00,10.20.20.91,10.20.40.10,dns_query
artifact-pcap-20260706-014630,artifacts/pcap/edge_trace_20260706.pcap,packet:14630,2026-07-02T21:21:05+08:00,10.20.20.33,10.20.10.21,http_request
artifact-pcap-20260706-014631,artifacts/pcap/edge_trace_20260706.pcap,packet:14631,2026-07-02T21:21:13+08:00,10.20.20.87,203.0.113.188,http_request
artifact-pcap-20260706-014632,artifacts/pcap/edge_trace_20260706.pcap,packet:14632,2026-07-02T21:21:20+08:00,10.20.20.87,10.20.10.21,http_request
artifact-pcap-20260706-014633,artifacts/pcap/edge_trace_20260706.pcap,packet:14633,2026-07-02T21:21:23+08:00,10.20.20.87,10.20.60.21,http_request
artifact-pcap-20260706-014634,artifacts/pcap/edge_trace_20260706.pcap,packet:14634,2026-07-02T21:21:28+08:00,10.20.30.31,10.20.30.31,http_request
artifact-pcap-20260706-014635,artifacts/pcap/edge_trace_20260706.pcap,packet:14635,2026-07-02T21:21:36+08:00,10.20.20.87,10.20.10.21,http_request
artifact-pcap-20260706-014636,artifacts/pcap/edge_trace_20260706.pcap,packet:14636,2026-07-02T21:21:45+08:00,10.20.20.91,10.20.30.31,http_request
artifact-pcap-20260706-014637,artifacts/pcap/edge_trace_20260706.pcap,packet:14637,2026-07-02T21:21:57+08:00,10.20.30.31,10.20.60.21,http_request
artifact-pcap-20260706-014638,artifacts/pcap/edge_trace_20260706.pcap,packet:14638,2026-07-02T21:21:58+08:00,10.20.20.33,10.20.10.21,http_request
artifact-pcap-20260706-014639,artifacts/pcap/edge_trace_20260706.pcap,packet:14639,2026-07-02T21:21:59+08:00,10.20.20.33,10.20.60.21,http_request
artifact-pcap-20260706-014640,artifacts/pcap/edge_trace_20260706.pcap,packet:14640,2026-07-02T21:22:00+08:00,10.20.30.31,203.0.113.188,http_request
artifact-pcap-20260706-014641,artifacts/pcap/edge_trace_20260706.pcap,packet:14641,2026-07-02T21:22:00+08:00,10.20.30.31,203.0.113.188,http_request
artifact-pcap-20260706-014642,artifacts/pcap/edge_trace_20260706.pcap,packet:14642,2026-07-02T21:22:04+08:00,10.20.20.91,203.0.113.188,http_request
artifact-pcap-20260706-014643,artifacts/pcap/edge_trace_20260706.pcap,packet:14643,2026-07-02T21:22:04+08:00,10.20.20.87,203.0.113.188,http_request
artifact-pcap-20260706-014644,artifacts/pcap/edge_trace_20260706.pcap,packet:14644,2026-07-02T21:22:15+08:00,10.20.20.33,10.20.60.21,http_request
artifact-pcap-20260706-014645,artifacts/pcap/edge_trace_20260706.pcap,packet:14645,2026-07-02T21:22:23+08:00,10.20.30.31,10.20.60.21,http_request
artifact-pcap-20260706-014646,artifacts/pcap/edge_trace_20260706.pcap,packet:14646,2026-07-02T21:22:24+08:00,10.20.20.87,203.0.113.188,http_request
artifact-pcap-20260706-014647,artifacts/pcap/edge_trace_20260706.pcap,packet:14647,2026-07-02T21:22:31+08:00,10.20.20.33,10.20.40.10,dns_query
artifact-pcap-20260706-014648,artifacts/pcap/edge_trace_20260706.pcap,packet:14648,2026-07-02T21:22:33+08:00,10.20.20.33,10.20.30.31,http_request
artifact-pcap-20260706-014649,artifacts/pcap/edge_trace_20260706.pcap,packet:14649,2026-07-02T21:22:34+08:00,10.20.30.31,10.20.40.10,dns_query
artifact-pcap-20260706-014650,artifacts/pcap/edge_trace_20260706.pcap,packet:14650,2026-07-02T21:22:37+08:00,10.20.30.31,10.20.60.21,http_request
artifact-pcap-20260706-014651,artifacts/pcap/edge_trace_20260706.pcap,packet:14651,2026-07-02T21:22:37+08:00,10.20.30.31,10.20.30.31,http_request
artifact-pcap-20260706-014652,artifacts/pcap/edge_trace_20260706.pcap,packet:14652,2026-07-02T21:22:45+08:00,10.20.20.87,10.20.10.21,http_request
artifact-pcap-20260706-014653,artifacts/pcap/edge_trace_20260706.pcap,packet:14653,2026-07-02T21:22:46+08:00,10.20.20.33,10.20.60.21,http_request
artifact-pcap-20260706-014654,artifacts/pcap/edge_trace_20260706.pcap,packet:14654,2026-07-02T21:22:47+08:00,10.20.20.33,203.0.113.188,http_request
artifact-pcap-20260706-014655,artifacts/pcap/edge_trace_20260706.pcap,packet:14655,2026-07-02T21:22:52+08:00,10.20.20.87,10.20.40.10,dns_query
artifact-pcap-20260706-014656,artifacts/pcap/edge_trace_20260706.pcap,packet:14656,2026-07-02T21:22:54+08:00,10.20.20.91,10.20.60.21,http_request
artifact-pcap-20260706-014657,artifacts/pcap/edge_trace_20260706.pcap,packet:14657,2026-07-02T21:22:59+08:00,10.20.20.87,10.20.40.10,dns_query
artifact-pcap-20260706-014658,artifacts/pcap/edge_trace_20260706.pcap,packet:14658,2026-07-02T21:23:05+08:00,10.20.30.31,10.20.40.10,dns_query
artifact-pcap-20260706-014659,artifacts/pcap/edge_trace_20260706.pcap,packet:14659,2026-07-02T21:23:23+08:00,10.20.20.87,203.0.113.188,http_request
artifact-pcap-20260706-014660,artifacts/pcap/edge_trace_20260706.pcap,packet:14660,2026-07-02T21:23:25+08:00,10.20.20.91,10.20.30.31,http_request
artifact-pcap-20260706-014661,artifacts/pcap/edge_trace_20260706.pcap,packet:14661,2026-07-02T21:23:30+08:00,10.20.20.87,203.0.113.188,http_request
artifact-pcap-20260706-014662,artifacts/pcap/edge_trace_20260706.pcap,packet:14662,2026-07-02T21:23:33+08:00,10.20.20.87,10.20.40.10,dns_query
artifact-pcap-20260706-014663,artifacts/pcap/edge_trace_20260706.pcap,packet:14663,2026-07-02T21:23:34+08:00,10.20.20.33,10.20.60.21,http_request
artifact-pcap-20260706-014664,artifacts/pcap/edge_trace_20260706.pcap,packet:14664,2026-07-02T21:23:36+08:00,10.20.30.31,10.20.60.21,http_request
artifact-pcap-20260706-014665,artifacts/pcap/edge_trace_20260706.pcap,packet:14665,2026-07-02T21:23:37+08:00,10.20.20.33,203.0.113.188,http_request
artifact-pcap-20260706-014666,artifacts/pcap/edge_trace_20260706.pcap,packet:14666,2026-07-02T21:23:43+08:00,10.20.20.91,10.20.40.10,dns_query
artifact-pcap-20260706-014667,artifacts/pcap/edge_trace_20260706.pcap,packet:14667,2026-07-02T21:23:44+08:00,10.20.20.33,10.20.40.10,dns_query
artifact-pcap-20260706-014668,artifacts/pcap/edge_trace_20260706.pcap,packet:14668,2026-07-02T21:23:45+08:00,10.20.20.91,10.20.40.10,dns_query
artifact-pcap-20260706-014669,artifacts/pcap/edge_trace_20260706.pcap,packet:14669,2026-07-02T21:23:47+08:00,10.20.30.31,203.0.113.188,http_request
artifact-pcap-20260706-014670,artifacts/pcap/edge_trace_20260706.pcap,packet:14670,2026-07-02T21:23:50+08:00,10.20.20.33,10.20.30.31,http_request
artifact-pcap-20260706-014671,artifacts/pcap/edge_trace_20260706.pcap,packet:14671,2026-07-02T21:23:50+08:00,10.20.20.87,10.20.60.21,http_request
artifact-pcap-20260706-014672,artifacts/pcap/edge_trace_20260706.pcap,packet:14672,2026-07-02T21:23:53+08:00,10.20.30.31,10.20.10.21,http_request
artifact-pcap-20260706-014673,artifacts/pcap/edge_trace_20260706.pcap,packet:14673,2026-07-02T21:23:53+08:00,10.20.30.31,10.20.60.21,http_request
artifact-pcap-20260706-014674,artifacts/pcap/edge_trace_20260706.pcap,packet:14674,2026-07-02T21:23:55+08:00,10.20.20.91,10.20.10.21,http_request
artifact-pcap-20260706-014675,artifacts/pcap/edge_trace_20260706.pcap,packet:14675,2026-07-02T21:24:03+08:00,10.20.20.87,203.0.113.188,http_request
artifact-pcap-20260706-014676,artifacts/pcap/edge_trace_20260706.pcap,packet:14676,2026-07-02T21:24:06+08:00,10.20.30.31,10.20.10.21,http_request
artifact-pcap-20260706-014677,artifacts/pcap/edge_trace_20260706.pcap,packet:14677,2026-07-02T21:24:14+08:00,10.20.20.91,10.20.40.10,dns_query
artifact-pcap-20260706-014678,artifacts/pcap/edge_trace_20260706.pcap,packet:14678,2026-07-02T21:24:18+08:00,10.20.20.87,10.20.30.31,http_request
artifact-pcap-20260706-014679,artifacts/pcap/edge_trace_20260706.pcap,packet:14679,2026-07-02T21:24:19+08:00,10.20.20.33,10.20.60.21,http_request
artifact-pcap-20260706-014680,artifacts/pcap/edge_trace_20260706.pcap,packet:14680,2026-07-02T21:24:22+08:00,10.20.20.33,10.20.10.21,http_request
artifact-pcap-20260706-014681,artifacts/pcap/edge_trace_20260706.pcap,packet:14681,2026-07-02T21:24:27+08:00,10.20.20.91,203.0.113.188,http_request
artifact-pcap-20260706-014682,artifacts/pcap/edge_trace_20260706.pcap,packet:14682,2026-07-02T21:24:30+08:00,10.20.20.91,10.20.10.21,http_request
artifact-pcap-20260706-014683,artifacts/pcap/edge_trace_20260706.pcap,packet:14683,2026-07-02T21:24:35+08:00,10.20.30.31,10.20.10.21,http_request
artifact-pcap-20260706-014684,artifacts/pcap/edge_trace_20260706.pcap,packet:14684,2026-07-02T21:24:47+08:00,10.20.30.31,203.0.113.188,http_request
artifact-pcap-20260706-014685,artifacts/pcap/edge_trace_20260706.pcap,packet:14685,2026-07-02T21:24:50+08:00,10.20.30.31,10.20.60.21,http_request
artifact-pcap-20260706-014686,artifacts/pcap/edge_trace_20260706.pcap,packet:14686,2026-07-02T21:25:02+08:00,10.20.20.33,10.20.60.21,http_request
artifact-pcap-20260706-014687,artifacts/pcap/edge_trace_20260706.pcap,packet:14687,2026-07-02T21:25:04+08:00,10.20.20.33,203.0.113.188,http_request
artifact-pcap-20260706-014688,artifacts/pcap/edge_trace_20260706.pcap,packet:14688,2026-07-02T21:25:05+08:00,10.20.30.31,10.20.40.10,dns_query
artifact-pcap-20260706-014689,artifacts/pcap/edge_trace_20260706.pcap,packet:14689,2026-07-02T21:25:08+08:00,10.20.20.87,10.20.40.10,dns_query
artifact-pcap-20260706-014690,artifacts/pcap/edge_trace_20260706.pcap,packet:14690,2026-07-02T21:25:08+08:00,10.20.20.91,10.20.40.10,dns_query
artifact-pcap-20260706-014691,artifacts/pcap/edge_trace_20260706.pcap,packet:14691,2026-07-02T21:25:09+08:00,10.20.20.33,10.20.60.21,http_request
artifact-pcap-20260706-014692,artifacts/pcap/edge_trace_20260706.pcap,packet:14692,2026-07-02T21:25:29+08:00,10.20.20.91,10.20.10.21,http_request
artifact-pcap-20260706-014693,artifacts/pcap/edge_trace_20260706.pcap,packet:14693,2026-07-02T21:25:30+08:00,10.20.20.33,203.0.113.188,http_request
artifact-pcap-20260706-014694,artifacts/pcap/edge_trace_20260706.pcap,packet:14694,2026-07-02T21:25:32+08:00,10.20.20.91,203.0.113.188,http_request
artifact-pcap-20260706-014695,artifacts/pcap/edge_trace_20260706.pcap,packet:14695,2026-07-02T21:25:35+08:00,10.20.20.91,10.20.40.10,dns_query
artifact-pcap-20260706-014696,artifacts/pcap/edge_trace_20260706.pcap,packet:14696,2026-07-02T21:25:46+08:00,10.20.20.33,10.20.60.21,http_request
artifact-pcap-20260706-014697,artifacts/pcap/edge_trace_20260706.pcap,packet:14697,2026-07-02T21:25:47+08:00,10.20.20.87,10.20.40.10,dns_query
artifact-pcap-20260706-014698,artifacts/pcap/edge_trace_20260706.pcap,packet:14698,2026-07-02T21:25:48+08:00,10.20.30.31,10.20.60.21,http_request
artifact-pcap-20260706-014699,artifacts/pcap/edge_trace_20260706.pcap,packet:14699,2026-07-02T21:25:53+08:00,10.20.20.91,203.0.113.188,http_request
artifact-pcap-20260706-014700,artifacts/pcap/edge_trace_20260706.pcap,packet:14700,2026-07-02T21:25:53+08:00,10.20.20.33,203.0.113.188,http_request
artifact-pcap-20260706-014701,artifacts/pcap/edge_trace_20260706.pcap,packet:14701,2026-07-02T21:25:54+08:00,10.20.20.33,10.20.10.21,http_request
artifact-pcap-20260706-014702,artifacts/pcap/edge_trace_20260706.pcap,packet:14702,2026-07-02T21:25:54+08:00,10.20.20.91,203.0.113.188,http_request
artifact-pcap-20260706-014703,artifacts/pcap/edge_trace_20260706.pcap,packet:14703,2026-07-02T21:25:59+08:00,10.20.20.91,10.20.40.10,dns_query
artifact-pcap-20260706-014704,artifacts/pcap/edge_trace_20260706.pcap,packet:14704,2026-07-02T21:26:01+08:00,10.20.20.33,10.20.10.21,http_request
artifact-pcap-20260706-014705,artifacts/pcap/edge_trace_20260706.pcap,packet:14705,2026-07-02T21:26:01+08:00,10.20.30.31,203.0.113.188,http_request
artifact-pcap-20260706-014706,artifacts/pcap/edge_trace_20260706.pcap,packet:14706,2026-07-02T21:26:05+08:00,10.20.20.87,10.20.30.31,http_request
artifact-pcap-20260706-014707,artifacts/pcap/edge_trace_20260706.pcap,packet:14707,2026-07-02T21:26:06+08:00,10.20.20.91,10.20.30.31,http_request
artifact-pcap-20260706-014708,artifacts/pcap/edge_trace_20260706.pcap,packet:14708,2026-07-02T21:26:09+08:00,10.20.30.31,203.0.113.188,http_request
artifact-pcap-20260706-014709,artifacts/pcap/edge_trace_20260706.pcap,packet:14709,2026-07-02T21:26:10+08:00,10.20.30.31,10.20.60.21,http_request
artifact-pcap-20260706-014710,artifacts/pcap/edge_trace_20260706.pcap,packet:14710,2026-07-02T21:26:14+08:00,10.20.20.87,203.0.113.188,http_request
artifact-pcap-20260706-014711,artifacts/pcap/edge_trace_20260706.pcap,packet:14711,2026-07-02T21:26:26+08:00,10.20.20.91,203.0.113.188,http_request
artifact-pcap-20260706-014712,artifacts/pcap/edge_trace_20260706.pcap,packet:14712,2026-07-02T21:26:36+08:00,10.20.20.87,10.20.10.21,http_request
artifact-pcap-20260706-014713,artifacts/pcap/edge_trace_20260706.pcap,packet:14713,2026-07-02T21:26:44+08:00,10.20.20.87,203.0.113.188,http_request
artifact-pcap-20260706-014714,artifacts/pcap/edge_trace_20260706.pcap,packet:14714,2026-07-02T21:26:57+08:00,10.20.20.91,10.20.60.21,http_request
artifact-pcap-20260706-014715,artifacts/pcap/edge_trace_20260706.pcap,packet:14715,2026-07-02T21:27:24+08:00,10.20.20.33,10.20.10.21,http_request
